174087,*389030416159473664*,10/12/2013 14:10,*162355187*,108,,Twitter for Android,#CyclonePhailin,,,,,,0,*0*,0
174332,*389030738177560576*,10/12/2013 14:12,*362973399*,1981,Delhi,Twitter for BlackBerry®,"#Opportunity,#CyclonePhailin,#Odisha'",,,,,,0,*0*,0
174389,*389030812500254720*,10/12/2013 14:12,*104468316*,568,New Delhi,Twitter for iPhone,#CyclonePhailin,28.578244,77.376198,,,,0,*0*,0
174476,*389030930750242816*,10/12/2013 14:12,*104193112*,204,Bangalore,web,"#Odisha,#Andhra,#CyclonePhailin",,,,,,0,*0*,0
174620,*389031111713497088*,10/12/2013 14:13,*42008775*,57,Delhi NCR,Twitter for iPhone,"#CyclonePhailin,#cnnibn",28.565339,77.158363,,,,0,*0*,0
174626,*389031121302077440*,10/12/2013 14:13,*1489733490*,38,Navi Mumbai,Mobile Web (M2),"#cyclonephailin,#phailin,#cyclone",,,,,,0,*0*,0
174661,*389031179900690433*,10/12/2013 14:13,*31401881*,1226,Internet,TweetDeck,#Cyclonephailin,,,,http://t.co/atksEiEcnw,http://zeenews.india.com/news/west-bengal/cyclone-scare-rains-fail-to-dampen-ashtami-spirit-in-kolkata_882812.html,1,*389030420416720897*,3
174854,*389031447610134528*,10/12/2013 14:14,*161261879*,642,,Twitter Web Client,"#Phailin,#CyclonePhailin,#India",,,,,,1,*389031267917766656*,1
174874,*389031475485474816*,10/12/2013 14:15,*40619474*,32,New Delhi,Twitter for iPhone,#cyclonephailin,28.479463,77.505339,,,,0,*0*,0
174917,*389031521036034048*,10/12/2013 14:15,*369642112*,6,"India, New Delhi",Twitter for Android,#CyclonePhailin,,,,,,1,*389030260093624320*,4
174971,*389031588832362496*,10/12/2013 14:15,*739803775*,154,Hyderabad,Mobile Web (M2),"#CyclonePhailin,#Odisha",,,,,,1,*389027640922759168*,2
175056,*389031721816977408*,10/12/2013 14:16,*1351120094*,10,chittoor,web,#CyclonePhailin,,,,,,0,*0*,0
175083,*389031759427284993*,10/12/2013 14:16,*35550666*,8063,Global- Mostly Silicon Valley,Tweetlogix,"#Phailin,#CyclonePhailin",,,,http://t.co/TmgRa3AaVY,http://tl.gd/mqbu07,0,*0*,0
175208,*389031915145019392*,10/12/2013 14:16,*138312295*,71,bombay,Twitter for Android,#CyclonePhailin,,,,,,1,*389023568366813184*,4
175384,*389032091805319169*,10/12/2013 14:17,*1699362379*,239,United States - New York,Twitter Web Client,"#CyclonePhailin,#Odisha",,,,,,1,*389026574353182720*,4
176356,*389033256911241216*,10/12/2013 14:22,*104420398*,363,"New Delhi, India",Tweetbot for iOS,#CyclonePhailin,28.572096,77.20519,,,,0,*0*,0
176394,*389033308006260736*,10/12/2013 14:22,*178619689*,44,"Calcutta, India",Twitter for Windows,#CyclonePhailin,,,,,,1,*389033043224449024*,4
176490,*389033430111244288*,10/12/2013 14:22,*357575740*,85,"Patna, Bihar, India",Mobile Web (M2),#CyclonePhailin,,,,,,1,*389020577077293056*,32
176527,*389033485941612545*,10/12/2013 14:23,*1925581957*,262,,RoundTeam,"#CyclonePhailin,#India,#earthquake,#Crete,#Greece #Peace,#Syria,#hunger,#Africa,#US,#governmentShut…",,,,,,1,*389025722007711744*,1
176535,*389033495730720768*,10/12/2013 14:23,*281923784*,334,,Mobile Web (M2),"#Cyclone,#Phailin,#CyclonePhailin",,,,http://t.co/CSbQirgFSb,http://fb.me/2lH3mgyrY,1,*389013805008973824*,2
176561,*389033533177876480*,10/12/2013 14:23,*361699136*,53,India,Twitter for Android,#CyclonePhailin,23.634726,74.083033,,,,0,*0*,0
176597,*389033577444175872*,10/12/2013 14:23,*1607189305*,480,,Twitter for Android,#CyclonePhailin,,,,,,1,*389023426561576961*,2
176968,*389034052197822464*,10/12/2013 14:25,*361699136*,53,India,Twitter for Android,#CyclonePhailin,23.625588,74.075736,,,,0,*0*,0
177005,*389034088042336256*,10/12/2013 14:25,*75971923*,148,"Kerala , India",RoundTeam,"#Paidmedia,#CyclonePhailin,#Cyclone,#Phailin",,,,,,1,*389032797332967424*,1
177296,*389034442901057536*,10/12/2013 14:26,*55885670*,260,"Chennai, India",Twitter for Android,#CyclonePhailin,,,,http://t.co/1TY56jcIbc,http://indiatoday.intoday.in/story/cyclone-phailin-gains-strength-andhra-pradesh-and-odisha-gear-up-to-face-storm/1/314146.html,1,*389030796146667520*,16
177301,*389034447774810112*,10/12/2013 14:26,*46887720*,3852,Mumbai,Twitter for iPhone,#CyclonePhailin,19.065036,72.834011,,,,0,*0*,0
177504,*389034692663447552*,10/12/2013 14:27,*33293321*,85,"Mumbai , india",Twitter for Android,#CyclonePhailin,19.026948,72.878635,,,,0,*0*,0
177548,*389034742232154113*,10/12/2013 14:28,*361699136*,54,India,Twitter for Android,#CyclonePhailin,23.634726,74.083033,,,,0,*0*,0
177607,*389034813325189120*,10/12/2013 14:28,*46887720*,3852,Mumbai,Twitter for iPhone,#CyclonePhailin,19.064887,72.834049,,,,0,*0*,0
177629,*389034842785976320*,10/12/2013 14:28,*18071358*,103926,India,TweetDeck,#CyclonePhailin,,,,http://t.co/SsxqtMFeVD,http://zeenews.india.com/news/nation/live-cyclone-phailin-expected-to-hit-soon-at-least-five-dead_882698.html,0,*0*,0
177734,*389034942039982080*,10/12/2013 14:28,*229819685*,222,"Hyderabad, India",Facebook,"#AndhraPradesh,#Cyclone,#controlroom,#cyclonephailin",,,,,,0,*0*,0
177861,*389035086001500160*,10/12/2013 14:29,*275336875*,92,INDIA ﮨﻨﺪﻭﺳﺘﺎﻥ भारत,Mobile Web (M2),#CyclonePhailin,,,,http://t.co/MTtg8P5CGV,http://ndtv.in/16D8SQK,1,*389034852630020096*,5
178053,*389035293459771392*,10/12/2013 14:30,*295082535*,47,Delhi,Twitter for Android,#CyclonePhailin,,,,http://t.co/SsxqtMFeVD,http://zeenews.india.com/news/nation/live-cyclone-phailin-expected-to-hit-soon-at-least-five-dead_882698.html,1,*389034842785976320*,2
178240,*389035537115267072*,10/12/2013 14:31,*46887720*,3852,Mumbai,Twitter for iPhone,"#pooh,#CyclonePhailin",19.065038,72.83401,,,,0,*0*,0
178260,*389035560800501760*,10/12/2013 14:31,*108648075*,882,Worldwide,web,#CyclonePhailin,,,,http://t.co/FtTw5yqjdz,http://on.fb.me/17wXem4,0,*0*,0
178484,*389035863214010369*,10/12/2013 14:32,*1342579544*,52,,Twitter for Android,#CyclonePhailin,,,,,,0,*0*,0
178706,*389036150356078592*,10/12/2013 14:33,*318283733*,10,New Delhi,web,#CyclonePhailin,,,,,,0,*0*,0
178906,*389036415331229697*,10/12/2013 14:34,*46887720*,3852,Mumbai,Twitter for iPhone,#CyclonePhailin,19.064886,72.834049,,,,0,*0*,0
178966,*389036493433745408*,10/12/2013 14:35,*102325580*,90,"New delhi, India",Twitter Web Client,#CyclonePhailin,,,,,,1,*389035798924124160*,3
179050,*389036589197709312*,10/12/2013 14:35,*472795337*,273,bharuch,Twitter for Android,#CyclonePhailin,,,,,,1,*389032077183557634*,5
179069,*389036621057626112*,10/12/2013 14:35,*1100927498*,75818,"New Delhi, India",web,"#CyclonePhailin,#AndhraPradesh",,,,,,0,*0*,0
179097,*389036650493272066*,10/12/2013 14:35,*156911376*,85,chamoli Uttrakhand,Janetter for Android,"#Odisha,#AP,#CyclonePhailin,#AAP",,,,,,1,*389032800289955840*,3
179165,*389036719523106816*,10/12/2013 14:35,*245208137*,3900,Delhi mostly,Twitter for iPhone,#CyclonePhailin,19.517201,85.083471,,,,0,*0*,0
179330,*389036900062724096*,10/12/2013 14:36,*1863569216*,13,New Delhi,Twitter for Android,#CyclonePhailin,28.654147,77.215816,,,,0,*0*,0
179393,*389036971353718784*,10/12/2013 14:36,*224532610*,95,"Silchar, Assam, India",Mobile Web (M2),#CyclonePhailin,,,,,,0,*0*,0
179426,*389037011744473088*,10/12/2013 14:37,*372302995*,263,india,Twitter for Android,#CyclonePhailin,,,,,,1,*389036233470398464*,2
179452,*389037038412238848*,10/12/2013 14:37,*15968617*,3076,,Twitter Web Client,"#CyclonePhailin,#Phailin",,,,,,1,*389036726993178624*,2
179588,*389037177796976642*,10/12/2013 14:37,*228952773*,178,"Vellore/Bhubaneswar, India",web,#CyclonePhailin,,,,,,0,*0*,0
179602,*389037188941217792*,10/12/2013 14:37,*38685872*,1099,India,Twitter for iPhone,"#CyclonePhailin,#landfall",28.622921,77.298986,,,,0,*0*,0
180236,*389037910671884288*,10/12/2013 14:40,*455564208*,230,INDIA,web,#CyclonePhailin,,,,,,0,*0*,0
180272,*389037959493582848*,10/12/2013 14:40,*1026522188*,14,"New Delhi, Delhi",Twitter for Android,#cyclonephailin,,,,,,1,*389023865156149248*,179
180567,*389038272342532096*,10/12/2013 14:42,*174090939*,92,"Jammu And Kashmir, India",Twitter Web Client,#CyclonePhailin,,,,http://t.co/9Kkw0me0X5,http://www.ndtv.com/article/india/cyclone-phailin-chhattisgarh-issues-alert-as-heavy-rains-expected-431477,1,*389038180722176000*,1
181002,*389038826166833152*,10/12/2013 14:44,*1044130476*,574,"Bhiwani,Haryana,India",Twitter Web Client,"#Phailin,#Odisha,#CyclonePhailin",,,,,,1,*389036212905709568*,4
181041,*389038874426486784*,10/12/2013 14:44,*14907391*,75,,Twitter for Android,"#CyclonePhailin,#socialmedia",,,,http://t.co/ks4t4YNoNd,http://www.google.org/crisisresponse/2013-phailin.html,1,*389037343337746432*,3
181092,*389038928097214464*,10/12/2013 14:44,*115747192*,43,NL,Twitter Web Client,#CyclonePhailin,,,,,,1,*389038595820257281*,1
181749,*389039760582275072*,10/12/2013 14:48,*361699136*,54,India,Twitter for Android,#CyclonePhailin,23.634726,74.083033,,,,0,*0*,0
181791,*389039806883188736*,10/12/2013 14:48,*726392702*,744,MILKY WAY -EARTH - VRINDAVAN,Twitter Web Client,#cyclonephailin,,,,,,1,*389023865156149248*,187
182049,*389040136211529728*,10/12/2013 14:49,*1417104811*,41,India,Mobile Web (M2),"#CyclonePhailin,#Odisha",,,,,,1,*389039703090941952*,5
182092,*389040187164348416*,10/12/2013 14:49,*288428607*,48,,Twitter for BlackBerry®,#CyclonePhailin,26.919372,75.737844,,,,0,*0*,0
182201,*389040329963216896*,10/12/2013 14:50,*113300901*,334,NEW DELHI,Twitter Web Client,#CyclonePhailin,,,,http://t.co/duonzxmAn2,http://bit.ly/GTIit0,1,*389040110722744320*,3
182235,*389040372082413568*,10/12/2013 14:50,*42083104*,644,India ,TweetCaster for Android,"#CyclonePhailin,#corruption",,,,,,0,*0*,0
182239,*389040376968777728*,10/12/2013 14:50,*142264196*,427,All around the world...,Twitter for BlackBerry,#CyclonePhailin,,,,http://t.co/9Kkw0me0X5,http://www.ndtv.com/article/india/cyclone-phailin-chhattisgarh-issues-alert-as-heavy-rains-expected-431477,1,*389038180722176000*,11
182259,*389040397852221440*,10/12/2013 14:50,*753059064*,2,,Twitter Web Client,"#CyclonePhailin,#Odisha",,,,,,1,*389039625097846784*,6
182264,*389040405645254656*,10/12/2013 14:50,*157705257*,529,Kolkata,web,#CyclonePhailin,,,,,,0,*0*,0
182290,*389040439850205184*,10/12/2013 14:50,*47190950*,734,,Twitter for BlackBerry®,#CyclonePhailin,,,,http://t.co/MTtg8P5CGV,http://ndtv.in/16D8SQK,1,*389037999914106880*,18
182402,*389040578966466560*,10/12/2013 14:51,*390803438*,579,,Twitter for Android,#CyclonePhailin,23.795516,90.412228,,,,0,*0*,0
182683,*389040953362628608*,10/12/2013 14:52,*133631523*,2,,Twitter for Android,#CyclonePhailin,,,,,,0,*0*,0
182774,*389041085256699904*,10/12/2013 14:53,*148498603*,258,Mumbai,Twitter for Windows Phone,#CyclonePhailin,,,,,,1,*389039339780325377*,10
182886,*389041242194968576*,10/12/2013 14:53,*1030081591*,14,,Mobile Web (M2),"#CyclonePhailin,#Odisha,#Andhra",,,,,,1,*389001035177422849*,1
182894,*389041250331922432*,10/12/2013 14:53,*173437122*,6366,"Palam Vihar, Gurgaon",Twitter for Android,"#phailin,#CyclonePhailin",,,,,,1,*389040503783571456*,4
182959,*389041336969482240*,10/12/2013 14:54,*1634234689*,431,,Twitter for Android,#CyclonePhailin,,,,http://t.co/duonzxmAn2,http://bit.ly/GTIit0,1,*389040110722744320*,12
183032,*389041438446452736*,10/12/2013 14:54,*21084137*,236,New Delhi,Twitter Web Client,"#CyclonePhailin,#Odisha",,,,,,1,*389005506590679040*,124
183417,*389041895214546944*,10/12/2013 14:56,*1548798092*,10,"Chandigarh , Punjab ",TweetDeck,"#feku,#Phailin,#CyclonePhailin",,,,,,1,*389025946243579904*,34
183449,*389041904307798016*,10/12/2013 14:56,*1595972478*,20,Deoghar,TweetDeck,"#feku,#Phailin,#CyclonePhailin",,,,,,1,*389025946243579904*,40
183570,*389042032628355073*,10/12/2013 14:57,*75025780*,1678,,Twitter for Android,#cyclonephailin,,,,,,0,*0*,0
183643,*389042113192525826*,10/12/2013 14:57,*219372410*,68,,Twitter for Android,#CyclonePhailin,43.74643,-79.557426,"Toronto, Ontario",,,0,*0*,0
183650,*389042121157529600*,10/12/2013 14:57,*1479953352*,3,Malton,Twitter for BlackBerry®,#cyclonephailin,,,,,,1,*389023865156149248*,196
183834,*389042359599919104*,10/12/2013 14:58,*747248395*,27,Bogotá-Colombia,Twitter for iPhone,#CyclonePhailin,,,,http://t.co/X2lUjqqzlw,http://bit.ly/19t7iiW,1,*389027883827486720*,4
184119,*389042705529319424*,10/12/2013 14:59,*162304036*,34,"New Delhi,india",Mobile Web (M2),"#Odishas,#CyclonePhailin,#Odisha",,,,,,0,*0*,0
184332,*389042955174305792*,10/12/2013 15:00,*115747192*,43,NL,Twitter Web Client,#CyclonePhailin,,,,,,1,*389042530223796224*,3
184468,*389043145385598977*,10/12/2013 15:01,*42580408*,585,maps.google.com,Twitter for Android,#CyclonePhailin,,,,,,1,*389023157912223745*,12
184551,*389043230999736323*,10/12/2013 15:01,*1328922817*,12,,Twitter for Android,#CyclonePhailin,,,,,,1,*389005755208048640*,22
184580,*389043256992223232*,10/12/2013 15:01,*14280339*,352,Internet,Twitter for iPhone,#CyclonePhailin,,,,http://t.co/EK7ExFtYF2,http://bit.ly/GL6YDy,1,*388999916418109441*,68
184721,*389043414236291072*,10/12/2013 15:02,*96175094*,1747,"Uttrakhand, Republic of India",Twitter Web Client,#CyclonePhailin,,,,,,1,*389043242026561536*,1
184818,*389043545778057216*,10/12/2013 15:03,*224655435*,568,,TweetCaster for Android,#CyclonePhailin,,,,http://t.co/pIkt4llDNi,http://bit.ly/GTIit0,1,*389042087036846081*,4
184836,*389043570478309376*,10/12/2013 15:03,*543351302*,33,Location : #Pappu ke Piche,Twitter for Android,"#Odishas,#CyclonePhailin,#Odisha",,,,,,1,*389042007269593089*,8
184896,*389043632717586432*,10/12/2013 15:03,*328846829*,1120,Chennai,Twitter for Android,#CyclonePhailin,,,,,,1,*389038045632008192*,3
184939,*389043694931697665*,10/12/2013 15:03,*98122680*,88,Coimbatore,Twitter for iPhone,"#CyclonePhailin,#phailin",10.856785,78.689787,,,,0,*0*,0
185132,*389043963060961280*,10/12/2013 15:04,*1898214690*,50,New Delhi,Twitter for Android,#CyclonePhailin,28.638343,77.181663,,,,0,*0*,0
185346,*389044255424933888*,10/12/2013 15:05,*1956871483*,0,,Twitter for Android,#CyclonePhailin,,,,http://t.co/9Kkw0me0X5,http://www.ndtv.com/article/india/cyclone-phailin-chhattisgarh-issues-alert-as-heavy-rains-expected-431477,1,*389038180722176000*,12
185678,*389044691716407296*,10/12/2013 15:07,*1898214690*,50,New Delhi,Twitter for Android,#CyclonePhailin,28.63763,77.182094,,,,0,*0*,0
186011,*389045104654053376*,10/12/2013 15:09,*22123848*,298,"Orissa, India",Twitter for iPhone,#CyclonePhailin,,,,,,0,*0*,0
186067,*389045165978955777*,10/12/2013 15:09,*1898214690*,50,New Delhi,Twitter for Android,#CyclonePhailin,28.638343,77.181663,,,,0,*0*,0
186571,*389045776631885824*,10/12/2013 15:11,*1492884060*,64,,Twitter for Android,"#CyclonePhailin,#Andhrapradesh,#Odisha",,,,,,1,*389038927421505536*,10
186574,*389045780608077824*,10/12/2013 15:11,*135445903*,68,new delhi,web,#CyclonePhailin,,,,,,0,*0*,0
186596,*389045810681229313*,10/12/2013 15:12,*97018152*,53,United Kingdom,Twitter for Android,#cyclonephailin,28.619263,77.371327,,,,0,*0*,0
186734,*389045979590033409*,10/12/2013 15:12,*180892599*,182,Mumbai,Twitter for Android,#CyclonePhailin,,,,http://t.co/Z3h9ntvtqA,http://google.org/personfinder/2013-phailin/,1,*389027730081083392*,9
186759,*389046021541482496*,10/12/2013 15:12,*364054727*,353,Solar System,TweetDeck,#CyclonePhailin,,,,,,1,*389045983381692417*,1
186899,*389046215738155008*,10/12/2013 15:13,*203853875*,18,Minnesota,Twitter for Android,"#CyclonePhailin,#CyclonePhailin",,,,,,0,*0*,0
186945,*389046284423663616*,10/12/2013 15:13,*361699136*,54,India,Twitter for Android,"#Phailin,#CyclonePhailin Odisha",23.634726,74.083033,,,,0,*0*,0
186966,*389046316099465216*,10/12/2013 15:14,*357581949*,442,patna,Mobile Web (M2),#CyclonePhailin,,,,,,0,*0*,0
187137,*389046560929361920*,10/12/2013 15:15,*361842546*,508,,Twitter for iPhone,#CyclonePhailin,,,,http://t.co/A2WJ6yQ4Ns,http://ow.ly/pKPMN,1,*389037108993994752*,12
187294,*389046737975140352*,10/12/2013 15:15,*1939942765*,12,hyderabad,Samsung Mobile,#CyclonePhailin,,,,http://t.co/1TY56jcIbc,http://indiatoday.intoday.in/story/cyclone-phailin-gains-strength-andhra-pradesh-and-odisha-gear-up-to-face-storm/1/314146.html,1,*389046210733932544*,10
187326,*389046775006248961*,10/12/2013 15:15,*1954697275*,439,,Twitter Web Client,"#CyclonePhailin,#…",,,,http://t.co/RCAFanPAlI,http://bbc.in/1blXcS9,1,*389044534166167552*,6
187727,*389047291333472256*,10/12/2013 15:17,*57275645*,600,"city of destiny, India",web,#CyclonePhailin,,,,,,0,*0*,0
187802,*389047401257779200*,10/12/2013 15:18,*361699136*,54,India,Twitter for Android,#CyclonePhailin,23.634726,74.083033,,,,0,*0*,0
187894,*389047528118681600*,10/12/2013 15:18,*519396971*,209,Ernakulam Kerala India,TwitMania™,#CyclonePhailin,,,,http://t.co/hlzv1efcQC,http://www.ndtv.com/article/india/cyclone-phailin-helpline-numbers-to-reach-for-information-431443,1,*389009417397497856*,75
188323,*389048089786327040*,10/12/2013 15:21,*66118547*,191,Chennai,Twitter for Android,"#CyclonePhailin,#Phailin",,,,,,1,*389038789076594688*,1
188394,*389048192207036416*,10/12/2013 15:21,*133564039*,110,Adelaide ,web,"#Srikakulam,#cyclonephailin",,,,,,0,*0*,0
188395,*389048193331105792*,10/12/2013 15:21,*96175094*,1746,"Uttrakhand, Republic of India",Twitter Web Client,"#CyclonePhailin,#Phailin",,,,,,1,*389047916502859776*,1
188514,*389048360100847616*,10/12/2013 15:22,*1316000804*,89,"delhi,india",Twitter for Android,"#TIFs,#Odisha,#AP,#CyclonePhailin'",28.507336,77.314796,,,,0,*0*,0
188632,*389048501088161793*,10/12/2013 15:22,*323301287*,24390, ☼The World Free of Evils☼,web,"#Gopalpur,#CyclonePhailin",,,,http://t.co/qfSL1EV6XX,http://timesofindia.indiatimes.com/india/Gopalpur-a-scenic-beach-spot-under-specter-of-death/articleshow/24053552.cms,0,*0*,0
188822,*389048786812534784*,10/12/2013 15:23,*20124545*,340,India,Twitter for Android,"#Odisha,#CyclonePhailin",,,,,,1,*389048236951871488*,2
188876,*389048844035436544*,10/12/2013 15:24,*1328922817*,12,,Twitter for Android,#CyclonePhailin,,,,,,1,*389045983381692417*,4
189024,*389049040999944192*,10/12/2013 15:24,*567099814*,52,Mumbai,Twitter for Android,"#AndhraPradesh,#CyclonePhailin",,,,,,1,*389043659749851136*,31
189177,*389049251424006146*,10/12/2013 15:25,*360036051*,213,New Delhi,web,#CyclonePhailin,,,,,,0,*0*,0
189309,*389049415488401408*,10/12/2013 15:26,*184566775*,947,Gurgaon,Twitter for iPhone,#CyclonePhailin,28.442231,77.102382,,,,0,*0*,0
189328,*389049446001954816*,10/12/2013 15:26,*31621004*,224,New Delhi,Twitter for Android,#CyclonePhailin,17.644704,83.127001,,,,0,*0*,0
189334,*389049459222388736*,10/12/2013 15:26,*154233773*,716,NYC,TweetDeck,#CyclonePhailin,,,,http://t.co/zhsiuvbC1u,http://zeenews.india.com/news/nation/cyclone-phailin-closer-to-gopalpur-coast-over-5-5-lakh-people-evacuated-shinde_882823.html,0,*0*,0
189732,*389049994155937792*,10/12/2013 15:28,*625007054*,1,,Flipboard,#CyclonePhailin,,,,,,1,*389010786669981697*,157
189742,*389050013696786432*,10/12/2013 15:28,*22324269*,449,"INDIA, Hyderabad",Tweet Button,"#phailin,#cyclonephailin,#phailinfury",,,,http://t.co/dyI6PkvB74,http://myblog0411.blogspot.in/2013/10/track-cyclone-phailin.html,0,*0*,0
189770,*389050054842916864*,10/12/2013 15:28,*704824094*,34,New Delhi,Twitter for Android,"#Gopalpur,#CyclonePhailin",,,,http://t.co/9DkQJlIINE,http://timesofindia.indiatimes.com/india/Gopalpur-a-scenic-beach-spot-under-specter-of-death/articleshow/24053552.cms,1,*389047183002963968*,8
190039,*389050383961563137*,10/12/2013 15:30,*1163779578*,17,"Bhopal, Madhya Pradesh, India",Twitter for Android,#CyclonePhailin,,,,,,0,*0*,0
190058,*389050405348319232*,10/12/2013 15:30,*162750972*,754,Gujarat to Bangalore,Twitter for Android,#CyclonePhailin,12.922956,77.55115,,,,0,*0*,0
190065,*389050416840716288*,10/12/2013 15:30,*133158438*,362,India,Twitter for Android,#CyclonePhailin,22.619614,88.384639,,,,0,*0*,0
190130,*389050495232253952*,10/12/2013 15:30,*480291534*,213,Amravati in maharashtra. ,Twitter for Android,"#AndhraPradesh,#CyclonePhailin",21.112878,77.810389,,,,0,*0*,0
190307,*389050719262621696*,10/12/2013 15:31,*341916488*,5476,,Twitter for Android,#CyclonePhailin,28.5567,77.247723,,,,0,*0*,0
190453,*389050911038787584*,10/12/2013 15:32,*1574409936*,123,New Delhi,web,#CyclonePhailin,,,,https://t.co/waIudU2lzg,https://www.facebook.com/photo.php?fbid=484629941634331&set=a.271495756281085.57212.100002619873294&type=1&relevant_count=1&ref=nf,0,*0*,0
190579,*389051088038416384*,10/12/2013 15:33,*130758845*,579,India,Twitter for Android,"#CyclonePhailin,#AndhraPradesh,#Odisha",,,,,,1,*389050882840481792*,1
190873,*389051510266417152*,10/12/2013 15:34,*406039640*,1362,томск,Tweet Button,"#CyclonePhailin,#Phailin",,,,http://t.co/WI3EVSWhoN,http://ecowars.tv/supershtorm-phailin.html,0,*0*,0
191116,*389051894888271872*,10/12/2013 15:36,*114142637*,35,kolkata,Twitter for iPhone,#CyclonePhailin,22.548999,88.353395,,http://t.co/lUjE7nuBGO,http://www.ndtv.com/article/cities/cyclone-phailin-and-rain-mars-maha-ashtami-in-kolkata-431474,0,*0*,0
191321,*389052143853764608*,10/12/2013 15:37,*187422294*,298,chennai,Twitter Web Client,#CyclonePhailin,,,,,,1,*389038156059668481*,14
191447,*389052313916014592*,10/12/2013 15:37,*543351302*,33,Location : #Pappu ke Piche,Twitter for Android,#CyclonePhailin,,,,,,1,*389010786669981697*,161
191626,*389052552979181568*,10/12/2013 15:38,*503022506*,230,"Mumbai, IND",Twitter for BlackBerry®,#CyclonePhailin,,,,,,0,*0*,0
191715,*389052685082574848*,10/12/2013 15:39,*315907416*,1138,"tamilnadu,india",Twitter for Android,#CyclonePhailin,,,,http://t.co/oPBAZ1osAU,http://www.ndtv.com/article/india/cyclone-phailin-prime-minister-reviews-readiness-to-deal-with-impact-431494,0,*0*,0
191747,*389052737947590656*,10/12/2013 15:39,*426342701*,206,Mumbai. Delhi. ,Twitter Web Client,"#CyclonePhailin,#Odisha 18",,,,,,1,*389048571028201474*,4
191762,*389052761104347137*,10/12/2013 15:39,*118329371*,190,"Allahabad, U.P, India",web,#CyclonePhailin,,,,,,0,*0*,0
192230,*389053446865055744*,10/12/2013 15:42,*1350677438*,499,"Vellore,INDIA",Mobile Web (M2),#CyclonePhailin,,,,http://t.co/MrBliiLt4D,http://ndtv.in/16D8SQK,1,*389053367500414977*,3
192341,*389053589332578305*,10/12/2013 15:42,*78872193*,168,Dubai,web,#CyclonePhailin,,,,,,0,*0*,0
192533,*389053828730867712*,10/12/2013 15:43,*159153285*,172,Bomb-ay,Twitter for iPhone,"#CyclonePhailin,#AndhraPradesh",,,,,,1,*389038716523532289*,41
192767,*389054075884417026*,10/12/2013 15:44,*58818835*,435,Nalanda ~ Pune (INDIA),Twitter for iPhone,"#Breaking,#CyclonePhailin",18.729215,73.745595,,,,0,*0*,0
192813,*389054134923825152*,10/12/2013 15:45,*61859409*,216,Blowing in the Wind!  ,Twitter for BlackBerry®,"#CyclonePhailin,#Oidisha,#Phailin,#India",,,,,,0,*0*,0
193032,*389054381028433921*,10/12/2013 15:46,*17565913*,8850,"Kansas City, MO",TweetDeck,#CyclonePhailin,,,,http://t.co/Q0FQYVTkYP,http://ndtv.in/16D8SQK,0,*0*,0
193191,*389054528986689537*,10/12/2013 15:46,*115378178*,3180,,UberSocial Pro for iPhone,#CyclonePhailin,,,,http://t.co/S86xUtKuNv,http://m.tmi.me/1axLZR,0,*0*,0
193302,*389054639024652288*,10/12/2013 15:47,*61458407*,16954,India,Twitter for iPhone,"#CyclonePhailin,#ht”",,,,http://t.co/MtWegu4i09,http://read.ht/7xD,0,*0*,0
193713,*389055005329596416*,10/12/2013 15:48,*101995859*,376,india,Twitter for iPhone,"#CyclonePhailin,#Gopalpur,#Odisha",,,,,,1,*389054322396254208*,6
193845,*389055119037169667*,10/12/2013 15:49,*547248413*,6,"Chennai, Tamil Nadu, India",Twitter Web Client,#CyclonePhailin,,,,http://t.co/MTtg8P5CGV,http://ndtv.in/16D8SQK,1,*389054708280594433*,8
193861,*389055134396731392*,10/12/2013 15:49,*194903483*,1330, SC World ,TweetCaster for Android,#CyclonePhailin,,,,http://t.co/MTtg8P5CGV,http://ndtv.in/16D8SQK,1,*389054708280594433*,9
193895,*389055170539032576*,10/12/2013 15:49,*239358694*,167,Calicut,Twitter for Android,#CyclonePhailin,,,,,,0,*0*,0
193954,*389055233915363328*,10/12/2013 15:49,*107080459*,660,Rotterdam,Twitter for iPhone,#CyclonePhailin,51.926569,4.580238,Capelle aan den IJssel,http://t.co/vV5KEmNe2o,http://ndtv.in/16D8SQK,0,*0*,0
193985,*389055266140196864*,10/12/2013 15:49,*1872046687*,5,Los Santos,Mobile Web (M2),#CyclonePhailin,,,,http://t.co/Rf1Zm9UyNy,http://adf.ly/XPKoB,1,*389008962500055040*,94
194114,*389055394808487936*,10/12/2013 15:50,*480291534*,213,Amravati in maharashtra. ,Twitter for Android,#CyclonePhailin,,,,http://t.co/PC3XDXEK3o,http://ndtv.in/16D8SQK,0,*0*,0
194138,*389055410197364738*,10/12/2013 15:50,*56150390*,83,Pune,TweetCaster for Android,#CyclonePhailin,,,,,,1,*389050359190020096*,29
194212,*389055489625313280*,10/12/2013 15:50,*17316885*,13219,,Twitter for iPhone,"#CyclonePhailin,#India",,,,,,1,*389055390056722432*,1
194631,*389055854135099392*,10/12/2013 15:51,*158269607*,390,"New Delhi ,India",Twitter for Android,#CyclonePhailin,,,,,,1,*389053938655191042*,29
194692,*389055925564092418*,10/12/2013 15:52,*371259094*,37,"Chandigarh, India",Twitter for iPhone,#CyclonePhailin,,,,,,0,*0*,0
